Fx,Tx,Fy,Ty,Fz,Tz
23.365,1.4782,17.2647,-2.0466,-120.2991,0.6397
23.3507,1.5836,17.3302,-2.123,-116.4081,0.6335
23.3883,1.1034,17.2464,-1.8423,-130.7395,0.644
23.7357,1.5906,17.1955,-2.1341,-115.1737,0.6503
23.5802,1.3003,16.9786,-1.9868,-123.348,0.6402
23.2514,0.8263,16.7735,-1.7436,-137.0563,0.6421
23.8007,1.4063,16.8229,-2.0881,-120.078,0.6621
23.4346,0.8689,16.6944,-1.8009,-136.0432,0.6615
23.7997,1.5333,16.8948,-2.1855,-116.4,0.6557
23.9809,1.4412,16.834,-2.1492,-118.2418,0.6701
24.255,1.5184,16.8006,-2.2086,-114.5533,0.6836
24.3133,1.4974,16.7489,-2.1715,-115.1593,0.6811
24.2631,1.2638,16.4939,-2.0475,-121.488,0.6765
24.4072,1.5182,16.4486,-2.2081,-113.916,0.6866
24.2511,1.0867,16.1602,-1.9803,-126.1852,0.6912
24.846,1.632,16.244,-2.2637,-111.0457,0.6975
24.5124,1.0236,16.1373,-1.9101,-127.8208,0.7085
24.7594,1.3347,16.0623,-2.0951,-119.0149,0.6988
24.7578,1.4692,15.7798,-2.1717,-115.7263,0.6956
24.6947,0.9392,15.646,-1.8711,-131.0754,0.7035
25.205,1.6044,15.487,-2.2227,-112.4406,0.7094
24.994,1.2156,15.4242,-2.011,-123.9041,0.711
24.8378,0.933,15.2874,-1.8427,-132.4965,0.7151
24.9909,1.3501,15.2256,-2.079,-120.4142,0.7134
24.9308,0.8416,15.1798,-1.7574,-135.5569,0.7101
25.114,1.4495,15.0158,-2.1018,-117.9433,0.7161
25.2846,1.351,14.8668,-2.0376,-121.2133,0.7166
25.3241,1.5633,14.6811,-2.1496,-115.4722,0.7187
25.2143,1.216,14.4936,-1.9691,-124.0522,0.7201
25.3134,1.534,14.2409,-2.1494,-114.824,0.7161
24.7596,0.7984,13.9465,-1.7332,-136.0926,0.708
24.921,1.0952,13.7312,-1.8929,-127.2742,0.7069
24.8636,0.9891,13.4507,-1.8328,-130.3286,0.7075
24.7828,0.9745,13.1439,-1.833,-130.3078,0.7048
24.913,1.2148,12.8333,-1.9608,-123.1198,0.6983
24.993,1.5048,12.8328,-2.1083,-114.9306,0.7028
24.5272,1.0584,12.195,-1.8725,-126.9636,0.6936
24.6993,1.3691,11.9879,-2.057,-117.5307,0.6839
24.7356,1.4401,11.7311,-2.0803,-115.6741,0.6922
24.5721,1.2772,11.4054,-1.9972,-120.565,0.6733
24.2711,1.1428,11.1619,-1.9131,-124.8505,0.6769
24.3474,1.1426,10.9413,-1.9126,-124.2202,0.6798
24.2981,0.9163,10.6818,-1.7758,-130.5495,0.6837
24.1929,1.1348,10.5047,-1.9084,-123.7762,0.6687
24.3746,0.7893,10.3926,-1.6785,-134.2137,0.6845
24.5611,1.3969,10.1459,-2.0396,-116.3906,0.6847
24.1744,0.6894,9.767,-1.6389,-136.2187,0.6794
24.3821,0.9299,9.5873,-1.775,-129.2493,0.6813
24.5306,1.0643,9.5597,-1.8422,-125.155,0.6948
24.4818,1.248,9.5064,-1.9551,-120.0344,0.6884
24.1008,1.1061,9.2205,-1.8667,-123.8994,0.6807
23.8477,0.7734,8.8626,-1.6952,-133.2957,0.6794
24.0012,1.0638,8.8181,-1.8347,-125.5145,0.6812
23.9163,1.0422,8.6843,-1.8308,-125.7094,0.6812
23.8059,0.9783,8.3706,-1.795,-127.5297,0.6704
23.6618,0.9923,8.194,-1.7945,-126.9026,0.6761
23.9153,1.4588,8.0095,-2.0505,-113.1703,0.6658
23.6001,1.1543,7.7857,-1.8865,-121.5471,0.6643
23.1708,0.7787,7.0726,-1.6828,-131.9378,0.6492
23.113,1.0823,6.993,-1.8632,-122.7178,0.6479
23.2677,1.2306,6.7126,-1.939,-118.1918,0.6362
23.1952,1.3642,6.3862,-2.0313,-113.4611,0.6385
22.991,0.8552,6.2538,-1.7342,-127.9872,0.6463
22.9708,0.8125,5.8968,-1.7182,-128.7846,0.6494
22.9669,1.2075,5.5756,-1.9675,-116.6838,0.6393
23.1025,1.3065,5.5519,-2.0486,-113.8235,0.6443
22.8844,1.179,5.2699,-1.9851,-117.6988,0.6449
22.5722,0.6131,4.7345,-1.6477,-133.6281,0.6448
22.9472,0.8966,4.8227,-1.7833,-126.0585,0.6381
23.0728,1.2709,4.1363,-1.9702,-114.5427,0.6314
22.9377,1.2983,3.7048,-1.9856,-112.4566,0.6201
22.5455,0.9938,3.0881,-1.8138,-121.2184,0.6104
22.3768,0.6827,2.1629,-1.6382,-130.789,0.6065
22.2447,1.1347,1.5877,-1.8872,-118.0543,0.5796
21.7198,0.5895,1.0211,-1.5789,-133.1571,0.5596
22.2311,1.2612,0.6913,-1.9259,-113.4749,0.5459
22.1283,1.0629,0.0476,-1.8304,-118.9673,0.5497
22.1091,1.2959,0.0012,-1.9792,-112.0057,0.5515
21.7108,0.9849,-0.4427,-1.7956,-122.0128,0.5446
22.019,1.4164,-0.6797,-2.0234,-109.7141,0.5402
22.0003,1.113,-0.3875,-1.8342,-118.7422,0.5555
21.7199,0.5967,-0.2121,-1.5497,-133.2882,0.566
21.7218,0.8791,-0.6875,-1.7018,-124.8579,0.5482
21.6197,0.8287,-1.089,-1.6731,-125.0268,0.5401
21.6245,1.3792,-1.6061,-2.0019,-108.2032,0.5322
21.5689,0.8562,-1.4753,-1.7218,-123.1626,0.5483
21.2999,0.6291,-1.9431,-1.6186,-129.0678,0.538
21.2071,0.8685,-2.3802,-1.7629,-121.0464,0.523
21.2489,0.8125,-2.5259,-1.7145,-123.5006,0.5319
21.746,1.1881,-2.9987,-1.8769,-113.2344,0.5309
21.1559,0.5151,-3.4122,-1.5124,-131.2125,0.5224
20.8771,0.6768,-3.9426,-1.6467,-126.2689,0.5105
21.0061,0.7756,-4.4966,-1.6943,-123.1625,0.5075
20.8953,0.5773,-4.3556,-1.5733,-128.0743,0.5027
21.0992,0.6762,-3.7364,-1.6194,-123.8067,0.5245
20.9448,0.3856,-4.1309,-1.4715,-131.3535,0.5201
21.0575,0.7252,-4.2913,-1.6727,-122.3449,0.5216
21.0068,0.6402,-4.307,-1.6077,-124.3822,0.5136
21.1184,0.9784,-4.7258,-1.8077,-112.8757,0.4897
20.7202,0.3843,-5.3099,-1.4711,-130.0405,0.5037
20.9401,0.5194,-5.0272,-1.5309,-126.9903,0.5031
20.9021,0.7236,-5.3433,-1.6464,-119.7947,0.4967
21.0582,0.7241,-5.6921,-1.6637,-120.8135,0.5081
21.1115,1.0843,-5.7106,-1.9018,-110.582,0.5008
20.8875,0.6602,-6.3059,-1.6868,-123.459,0.5195
20.7914,0.3567,-6.4924,-1.4898,-132.8653,0.5211
21.2035,0.7185,-6.3098,-1.6446,-123.665,0.5198
21.0903,0.6615,-6.7189,-1.5787,-124.4442,0.512
20.8167,0.569,-6.9458,-1.5436,-126.8834,0.4983
20.6482,0.5255,-7.2095,-1.5441,-126.8599,0.4899
20.4671,0.4687,-7.656,-1.5122,-128.4697,0.4876
20.5991,0.7159,-8.0534,-1.6356,-120.8623,0.4755
20.4709,0.623,-8.373,-1.5746,-122.053,0.4563
20.6895,1.0046,-8.9186,-1.8243,-111.1828,0.466
20.4404,0.6721,-9.282,-1.6608,-120.7943,0.4899
21.1308,0.8568,-9.1729,-1.7062,-115.2615,0.4782
20.2698,0.628,-9.7991,-1.6616,-120.1272,0.4479
20.5227,0.537,-9.9922,-1.61,-124.0214,0.4625
20.5303,0.3882,-10.3276,-1.5664,-127.4963,0.5023
20.7027,0.8835,-10.1155,-1.7643,-113.5591,0.4501
20.8248,0.9905,-10.3312,-1.7662,-111.4996,0.4614
20.6983,0.9134,-10.2159,-1.6896,-114.7799,0.4535
20.0462,0.26,-11.095,-1.3533,-130.045,0.4056
20.031,0.8576,-11.6271,-1.8335,-108.7191,0.4022
20.4698,0.7879,-11.9908,-1.8768,-112.2298,0.4725
20.824,0.9169,-11.8944,-1.8748,-110.3937,0.4697
20.6634,0.5352,-11.6565,-1.5585,-120.8074,0.4155
20.7375,0.9323,-12.8259,-1.7924,-111.9716,0.4623
20.9737,0.8482,-13.0191,-1.67,-115.0123,0.4266
20.2458,0.2865,-13.3516,-1.4853,-127.6816,0.4281
20.0022,0.4969,-13.775,-1.6891,-120.4909,0.4043
20.4742,0.6753,-13.7969,-1.7734,-117.4408,0.4263
21.2803,1.0032,-13.4705,-1.7412,-109.4401,0.3953
21.0923,0.6565,-14.5838,-1.5363,-119.2009,0.4057
20.1864,0.4552,-15.0636,-1.574,-122.4462,0.3832
19.8638,0.3829,-15.5867,-1.6087,-123.2377,0.3832
20.3365,0.7157,-15.8021,-1.7467,-113.5935,0.3738
20.7044,0.858,-15.874,-1.777,-110.1046,0.3679
20.0677,0.6373,-16.7271,-1.7033,-115.7822,0.3492
20.0726,0.5024,-16.7875,-1.6436,-118.8437,0.3383
19.8804,0.4316,-17.414,-1.5872,-121.0545,0.3334
19.9394,0.8128,-17.6068,-1.8119,-109.5716,0.3149
20.0104,0.6714,-17.8113,-1.7146,-113.241,0.3213
20.0286,0.7143,-18.5052,-1.7147,-113.2016,0.3104
19.4917,0.558,-18.6133,-1.6351,-117.2805,0.297
19.4374,0.5785,-19.1672,-1.6892,-116.4321,0.2856
19.8009,0.8332,-18.9954,-1.8248,-108.8662,0.2845
19.8692,0.431,-19.1602,-1.5381,-120.927,0.281
19.994,0.784,-19.405,-1.763,-110.0642,0.2851
19.3819,0.3376,-19.774,-1.5528,-122.7354,0.2756
19.3354,0.2519,-20.1359,-1.5042,-123.9291,0.262
19.7269,0.4371,-20.0282,-1.5587,-119.8445,0.2672
19.6536,0.5709,-20.3513,-1.6516,-115.7303,0.261
19.4893,0.8106,-20.829,-1.8133,-108.7423,0.2516
19.552,0.1271,-20.8679,-1.3594,-131.2709,0.2606
19.8711,0.4451,-20.9927,-1.5142,-121.4255,0.2482
19.3994,0.4025,-21.4321,-1.508,-123.6586,0.2457
19.8669,0.7141,-21.5623,-1.6589,-114.6426,0.2503
19.9367,0.8485,-21.8034,-1.7186,-110.9394,0.2415
19.5116,0.1817,-21.5962,-1.4068,-126.9052,0.238
19.4919,0.4291,-21.2963,-1.53,-119.3407,0.2369
19.5522,0.4089,-21.9621,-1.494,-121.7707,0.246
19.916,0.8051,-22.1595,-1.7018,-110.4968,0.2361
19.6017,0.3661,-22.532,-1.4621,-122.75,0.2183
19.6903,0.6559,-23.0507,-1.6433,-114.7434,0.2229
19.658,0.4733,-22.9573,-1.5066,-121.7182,0.2323
19.982,0.2615,-22.9104,-1.336,-127.2312,0.2137
20.0126,0.4362,-23.0054,-1.4758,-118.8126,0.2042
19.6419,-0.0038,-23.5027,-1.3101,-129.8427,0.2113
19.8635,0.6676,-23.297,-1.7158,-110.4097,0.2054
20.2234,0.1181,-22.7487,-1.3284,-127.6399,0.2164
20.809,0.2393,-22.6966,-1.3543,-124.3681,0.2274
20.9846,0.4092,-22.973,-1.4757,-120.0674,0.2408
21.1514,0.1692,-22.4011,-1.3309,-126.8545,0.2387
21.4438,0.6084,-21.8594,-1.4875,-114.3767,0.2176
21.5188,0.0648,-22.4442,-1.1454,-130.5204,0.24
21.6097,0.3754,-22.9598,-1.3051,-121.0606,0.2193
22.1093,0.244,-22.8296,-1.0969,-127.8222,0.2152
21.9376,0.3786,-23.1178,-1.0989,-124.5073,0.1787
21.9995,0.627,-23.9071,-1.2408,-119.7726,0.1837
21.1578,0.256,-24.9495,-1.1898,-127.4987,0.1958
20.7538,0.4228,-25.2937,-1.418,-119.7025,0.2027
20.4136,0.3299,-25.4762,-1.4157,-121.7436,0.2085
20.7904,0.7475,-25.3194,-1.644,-110.0858,0.2039
20.1726,0.2868,-25.7851,-1.4249,-122.5479,0.2142
20.331,0.5621,-25.907,-1.6144,-114.1501,0.2101
19.6168,0.3125,-26.1045,-1.5821,-119.6719,0.2161
19.7582,0.4181,-25.3363,-1.6833,-115.8313,0.2206
19.6272,0.7433,-25.5418,-1.8435,-107.0065,0.1942
19.293,0.2701,-26.0204,-1.5672,-121.7287,0.2134
19.7577,0.7097,-25.7321,-1.808,-110.7076,0.2256
19.076,0.2847,-25.9715,-1.5847,-122.7668,0.2162
19.0112,0.5738,-25.9612,-1.7654,-113.5472,0.2036
19.088,0.7154,-25.4146,-1.8453,-109.4873,0.2112
18.7862,0.4391,-25.3659,-1.6976,-117.0561,0.1925
19.3796,0.8737,-24.3915,-1.8605,-108.7421,0.2079
18.8881,0.6693,-24.0266,-1.746,-116.5512,0.2003
18.0842,0.1584,-23.8814,-1.4822,-129.4352,0.174
18.8677,0.7898,-23.7928,-1.7726,-113.2788,0.1887
18.7533,0.7345,-23.6749,-1.7087,-117.1853,0.1892
18.6364,0.9318,-23.066,-1.8373,-110.661,0.1739
18.4806,0.5153,-22.7418,-1.5933,-123.7883,0.1756
18.2277,0.3244,-22.4184,-1.5023,-129.7483,0.1733
18.0642,0.5709,-21.843,-1.6671,-121.3768,0.155
18.2997,0.1901,-21.3016,-1.4173,-132.8739,0.1622
18.3497,0.5651,-20.538,-1.6216,-122.4766,0.1547
18.072,0.4731,-19.8034,-1.5783,-125.3836,0.1435
18.2129,0.4523,-19.0146,-1.5832,-126.4606,0.1432
18.0791,0.6295,-18.5005,-1.676,-122.3973,0.1311
18.2431,1.0741,-17.3271,-1.9273,-107.7049,0.1061
18.3291,0.8284,-16.8882,-1.7721,-117.5771,0.1128
18.1649,0.9339,-16.0278,-1.8657,-114.1446,0.0977
17.6595,0.9607,-15.3498,-1.9317,-112.1259,0.0716
17.7188,0.3967,-14.7945,-1.5786,-130.1843,0.0825
17.8754,0.7014,-13.5178,-1.7263,-122.0656,0.0668
17.7567,0.7507,-12.9742,-1.7882,-120.8734,0.0577
17.4982,0.6941,-12.0595,-1.7649,-122.7681,0.0491
17.4576,0.6308,-11.1895,-1.721,-125.0662,0.0293
17.919,1.2039,-10.1288,-2.0454,-108.5455,0.0209
17.6089,0.6311,-9.5166,-1.7462,-125.1663,0.0172
17.3413,0.382,-9.2831,-1.688,-130.0937,0.0259
17.114,0.4772,-8.8966,-1.8411,-121.6924,0.0048
17.4442,0.5576,-8.194,-1.8286,-122.9822,0.0159
17.0932,0.6214,-6.9887,-1.8579,-122.2242,-0.0269
17.2159,0.5872,-6.119,-1.8137,-124.5289,-0.0382
17.478,0.9267,-5.4848,-2.0232,-115.1517,-0.0541
17.3775,0.7591,-4.1985,-1.9126,-123.4368,-0.0536
17.1055,0.9497,-3.4936,-2.0471,-118.5614,-0.0886
17.384,0.9384,-1.925,-1.9913,-122.7674,-0.0888
17.2227,0.9397,-1.1382,-1.9596,-125.072,-0.0972
17.4433,1.3501,-0.3616,-2.1927,-113.8559,-0.1217
17.6207,1.2878,0.5411,-2.1073,-116.9779,-0.1299
17.7681,1.2957,1.5076,-2.0953,-117.6481,-0.1443
17.3767,0.9926,2.2946,-1.9414,-128.7681,-0.1406
17.6997,1.3262,3.229,-2.1061,-121.0477,-0.1618
17.778,1.6241,4.197,-2.2502,-113.7356,-0.1717
17.8693,1.3916,4.7247,-2.0933,-121.1359,-0.1764
17.8479,1.6247,5.3808,-2.2422,-114.2135,-0.1806
17.6335,1.3781,5.8225,-2.0948,-123.0514,-0.1824
17.5659,0.9827,6.3713,-1.8709,-135.1664,-0.1838
17.9661,1.7251,7.1075,-2.2746,-113.2951,-0.1984
17.8141,1.3229,7.7786,-2.0214,-125.6191,-0.1912
17.6514,1.1673,8.2378,-1.9335,-130.1456,-0.202
17.8769,1.3166,8.8695,-1.9927,-126.5001,-0.197
18.1898,1.7563,9.1611,-2.2341,-116.0944,-0.1932
17.9704,1.7707,9.6443,-2.2425,-116.3319,-0.1878
17.7367,1.2201,9.9454,-1.906,-133.5479,-0.1939
17.8946,1.3833,10.7959,-1.9726,-128.888,-0.1835
17.9307,1.8795,10.7463,-2.2218,-117.4321,-0.1936
18.321,2.0577,11.0337,-2.2895,-113.9769,-0.1942
17.787,1.9238,10.0522,-2.1824,-120.0599,-0.221
17.2961,1.4507,8.9706,-1.8913,-136.1747,-0.2408
17.5648,1.819,9.3312,-2.0663,-125.9579,-0.2395
18.0736,2.1793,9.8232,-2.302,-113.9157,-0.2049
18.4855,2.0797,11.1093,-2.2924,-113.7935,-0.1464
18.391,1.7764,11.7931,-2.103,-122.8464,-0.1228
18.1769,1.3729,12.8555,-1.8976,-132.7372,-0.0825
18.6125,1.6136,13.7556,-2.0317,-124.6084,-0.0361
19.1155,1.9668,14.6001,-2.2636,-112.788,-0.0129
18.9861,1.8533,15.0548,-2.2229,-114.8685,0.0265
18.8618,1.3372,15.4886,-1.9544,-129.2353,0.0621
19.3363,1.656,16.146,-2.1255,-119.8625,0.083
19.1327,1.818,16.5198,-2.2499,-114.1581,0.1129
19.293,1.6914,17.059,-2.1854,-118.0949,0.1497
19.3523,1.7824,17.0741,-2.2695,-113.7959,0.1659
19.3649,1.5062,17.1108,-2.1532,-120.3591,0.2061
19.447,1.4759,16.9776,-2.2178,-117.6907,0.2393
19.2458,1.4959,17.0245,-2.2782,-115.2394,0.267
19.2611,0.8319,17.2119,-1.901,-134.5047,0.2978
19.3827,1.193,17.5689,-2.0966,-124.5039,0.3243
19.265,0.8473,17.8118,-1.8839,-135.3748,0.3371
19.7533,1.2026,18.5582,-2.0511,-126.8368,0.3637
19.5653,1.1101,18.545,-2.0484,-128.8948,0.389
19.3971,0.918,18.2944,-1.9803,-132.3583,0.4093
19.7834,1.2297,18.2902,-2.1061,-123.3442,0.4139
19.5448,0.9317,18.3722,-1.9367,-130.0875,0.4066
19.7821,1.2302,18.721,-2.0975,-123.7861,0.4335
20.055,1.1829,19.2257,-2.0537,-127.9416,0.4759
20.036,1.1405,19.6539,-2.0458,-128.9978,0.4955
20.2945,1.2049,19.9619,-2.0647,-127.3839,0.5149
20.6365,1.4174,20.2075,-2.1758,-121.0573,0.5365
21.0483,1.6237,20.7547,-2.275,-115.9866,0.5693
21.0065,1.2633,21.2158,-2.0867,-126.2596,0.5958
21.177,1.6932,20.988,-2.3715,-111.7029,0.5909
21.0164,1.1136,21.0614,-2.0591,-128.3003,0.6213
20.8613,0.8235,20.8349,-1.9026,-136.2737,0.6366
21.0803,1.07,20.8355,-2.075,-127.4673,0.6409
21.2225,0.9074,20.6778,-1.9993,-131.9678,0.65
21.5818,1.5582,20.8691,-2.3758,-113.3599,0.6696
21.5286,1.1835,21.0635,-2.1627,-123.6085,0.688
21.8923,1.4309,21.7571,-2.31,-115.4609,0.7034
21.8528,1.0778,21.8694,-2.1178,-125.9181,0.7245
21.8146,0.9999,21.8572,-2.0902,-127.9688,0.7331
21.7839,0.936,21.7614,-2.0707,-129.6035,0.7361
22.1763,0.9649,21.9764,-2.0775,-128.5988,0.7585
22.3449,0.8588,22.0009,-2.0169,-131.0546,0.7617
22.5034,1.1483,21.9625,-2.1807,-122.0386,0.7548
22.582,0.7385,21.8032,-1.9481,-133.9084,0.7679
22.8555,1.2409,21.8831,-2.2242,-119.7918,0.7742
22.8017,0.7246,21.667,-1.9399,-134.3141,0.7764
22.9686,0.8871,21.6499,-2.0399,-129.196,0.7813
23.2604,0.993,21.5356,-2.1243,-125.5115,0.7976
23.2192,0.7811,21.806,-2.004,-131.6701,0.8012
23.4261,1.1628,21.7817,-2.2119,-120.4045,0.794
23.3823,0.6608,21.7417,-1.9438,-134.739,0.8072
23.6846,0.9295,21.7872,-2.1124,-126.7631,0.8144
23.6678,0.7599,21.7135,-2.0161,-131.6742,0.8208
23.9933,0.8024,21.8057,-2.0395,-129.8365,0.8262
24.2506,0.9999,21.5678,-2.1334,-122.4408,0.8339
24.6831,1.2618,21.3457,-2.2318,-114.8383,0.8079
24.6312,0.9081,21.1049,-1.9891,-124.0182,0.7984
24.7998,0.5481,20.724,-1.7258,-134.2233,0.8061
25.0125,0.8171,20.5456,-1.8365,-126.6282,0.7912
25.2994,0.804,20.6235,-1.7955,-128.0709,0.7971
25.129,0.7691,20.4449,-1.7765,-130.3197,0.7946
25.1608,0.9596,20.4395,-1.9015,-124.5851,0.7824
25.1639,0.6917,20.3034,-1.7414,-133.3906,0.795
25.6657,1.3358,20.2334,-2.0981,-115.79,0.798
25.011,0.67,19.7862,-1.7719,-134.3917,0.7866
24.4716,0.8952,19.5372,-1.9764,-128.4514,0.7741
24.4657,1.0157,19.4307,-2.062,-125.9991,0.7736
24.7522,1.1365,19.0476,-2.0967,-122.9069,0.7819
24.9762,1.0168,18.7523,-1.9697,-126.1543,0.7829
24.2741,0.6975,18.1421,-1.7986,-134.9051,0.7478
24.3554,0.9801,17.7996,-1.9675,-126.9014,0.7383
24.3336,0.945,17.6995,-1.9307,-128.1255,0.7499
24.4851,1.1992,17.4872,-2.125,-120.7558,0.757
24.0089,0.9855,17.1602,-2.0796,-125.6516,0.7547
24.2679,0.7809,17.1664,-1.9383,-131.5849,0.7501
24.6409,1.332,17.213,-2.2334,-114.5825,0.7366
24.507,0.9506,17.2816,-2.0175,-126.2604,0.7382
24.3035,0.6886,16.8513,-1.9278,-134.032,0.756
24.799,1.3116,17.2176,-2.2974,-117.0793,0.77
25.1664,1.1563,17.1839,-2.1998,-120.7628,0.7876
25.0115,1.0222,17.0282,-2.0992,-125.2541,0.78
25.4719,1.0442,17.0215,-2.0856,-124.6431,0.7969
25.7157,1.3629,17.0271,-2.2411,-116.0449,0.7929
25.3419,0.9526,16.8748,-2.0176,-128.1145,0.789
25.2495,0.9168,16.5644,-2.0057,-128.7077,0.7864
25.3798,1.0298,16.7137,-2.0445,-124.8128,0.7692
25.4604,0.9099,16.5115,-1.9511,-128.2791,0.7755
25.8903,1.4198,16.5955,-2.2402,-114.7858,0.7819
25.6019,1.1582,16.2881,-2.1088,-122.762,0.7999
26.3266,1.4069,16.7574,-2.1905,-116.0283,0.7934
25.6119,1.3202,16.1886,-2.1925,-117.213,0.7739
25.4679,0.7841,15.835,-1.8812,-135.0216,0.7849
26.0224,0.9971,16.116,-1.9336,-128.4769,0.7927
25.8503,1.1027,15.8264,-1.977,-124.9684,0.7813
26.1355,1.4849,15.757,-2.1935,-114.5317,0.7882
25.8619,1.258,15.4628,-2.0739,-120.6483,0.7723
25.7101,0.856,15.1709,-1.8132,-133.9451,0.7772
25.645,1.152,15.0066,-1.9811,-124.0914,0.7535
25.5142,0.8973,14.5247,-1.8616,-131.4447,0.7771
26.0578,1.4711,14.6592,-2.1948,-116.3263,0.8028
25.6071,1.2089,14.6191,-2.0302,-123.4728,0.7787
25.4477,0.9182,14.2255,-1.8655,-130.5988,0.7575
25.7155,1.1381,13.9014,-1.9646,-124.8547,0.7766
25.6734,1.0744,13.6232,-1.8951,-126.4656,0.7687
25.5882,1.0532,13.6647,-1.8915,-127.2903,0.7716
25.4506,1.067,13.3165,-1.916,-126.6599,0.7828
25.6341,1.2646,13.2199,-2.0279,-120.3015,0.7736
25.6573,1.4552,13.1168,-2.1106,-114.1414,0.7645
25.4005,1.1224,12.6689,-1.9222,-123.115,0.7576
25.645,1.4338,12.4998,-2.0903,-114.51,0.7593
25.4823,1.2643,12.425,-2.0108,-119.8408,0.7824
24.8987,0.7474,12.1708,-1.727,-134.3511,0.7649
24.887,1.001,11.8655,-1.8707,-125.7206,0.7499
24.9831,0.902,11.4958,-1.806,-128.3591,0.7533
25.1209,1.4327,11.321,-2.0988,-114.024,0.7513
24.823,1.1565,11.1039,-1.9594,-121.7902,0.7496
24.7911,0.8245,10.8704,-1.7629,-131.8119,0.7568
24.7496,1.3051,10.6916,-2.0276,-118.2845,0.738
24.4526,0.7603,10.3373,-1.7188,-133.4081,0.7404
24.9453,1.39,10.348,-2.0584,-115.3966,0.7492
24.3717,1.0214,9.6426,-1.876,-125.9952,0.7255
24.7348,1.4103,9.788,-2.0869,-113.923,0.7379
24.4642,1.1907,9.1425,-1.9632,-120.2262,0.7251
24.1355,0.7237,9.1089,-1.7069,-133.3248,0.7298
24.3638,0.9996,8.8441,-1.8628,-125.3303,0.7428
24.3089,1.1757,8.615,-1.9629,-119.5741,0.7253
24.2588,1.3589,8.2103,-2.0669,-113.6046,0.7134
24.1642,1.0403,8.2026,-1.9027,-121.9959,0.7174
24.0833,1.294,7.7694,-2.0719,-113.9837,0.7107
23.7868,0.8834,7.2197,-1.8477,-125.4145,0.7154
23.9962,1.1309,7.1276,-1.9793,-118.0368,0.7144
23.9962,1.272,6.8459,-2.0511,-113.7142,0.7028
23.6094,0.8401,6.5129,-1.8066,-125.56,0.6962
23.3986,0.7192,6.1487,-1.7634,-128.4022,0.6911
23.405,1.0015,5.9343,-1.9318,-119.7891,0.6899
23.3408,1.1565,5.6152,-2.0284,-114.8505,0.6753
23.2573,1.1349,5.2162,-2.0243,-115.0325,0.6839
22.7248,0.5756,4.9075,-1.7079,-130.5623,0.6723
22.9598,0.7242,4.5831,-1.8004,-126.4542,0.6746
23.0443,0.873,4.1711,-1.8934,-122.9596,0.6797
23.3016,1.2053,4.0092,-2.0818,-113.3275,0.6728
22.9891,0.7741,3.7163,-1.8294,-126.2092,0.6776
23.3074,1.0856,3.5881,-1.9889,-117.4001,0.6821
23.0294,0.8665,3.1105,-1.8318,-124.1199,0.6722
22.7891,0.6959,2.7384,-1.7522,-128.1843,0.6589
22.874,0.9711,2.3058,-1.9415,-119.772,0.6689
22.6362,0.5324,2.0596,-1.7013,-132.0382,0.668
22.696,0.779,1.7101,-1.841,-123.6096,0.6502
22.7879,0.6652,1.3326,-1.7751,-125.0137,0.6704
22.9532,1.1324,0.6676,-1.9829,-113.0901,0.6298
22.785,0.8428,0.0832,-1.7685,-121.4396,0.6316
22.3123,0.5439,-0.3968,-1.5745,-127.5112,0.5796
22.2298,0.9245,-1.1112,-1.8325,-115.5933,0.5696
21.957,1.0647,-1.3813,-2.0208,-111.0985,0.5994
22.3091,1.0233,-1.5272,-1.9801,-113.148,0.6166
22.0013,0.5988,-1.9011,-1.7401,-125.4051,0.6073
22.1762,1.0508,-2.4788,-2.0048,-111.8558,0.5972
22.109,0.7962,-2.4823,-1.8434,-118.8109,0.6011
22.3972,1.0359,-2.3606,-1.9943,-109.8061,0.6224
21.8089,0.4964,-2.7931,-1.7218,-122.4515,0.6104
22.2172,0.4186,-2.8947,-1.6687,-123.8725,0.6051
21.5566,0.5442,-3.5478,-1.8505,-120.3681,0.593
21.9742,0.6009,-3.5824,-1.9151,-118.3319,0.615
21.6172,0.6426,-3.964,-1.9313,-116.8631,0.5898
21.9166,0.2191,-3.9947,-1.6989,-129.3619,0.6112
21.5863,0.423,-3.9483,-1.8653,-122.813,0.6015
22.1446,0.4881,-3.9964,-1.8677,-122.0058,0.6325
22.1068,0.7074,-4.1336,-1.9677,-116.2585,0.6121
21.7784,0.6714,-4.3123,-1.9227,-116.6373,0.5843
21.4912,0.2968,-4.8614,-1.6774,-127.8589,0.5807
21.7959,0.5954,-6.0437,-1.7978,-122.2766,0.5776
21.5399,0.531,-6.1787,-1.7867,-123.493,0.5694
21.1229,0.4366,-6.4883,-1.7832,-123.0433,0.5497
21.4703,0.6864,-7.466,-1.8506,-119.522,0.5526
21.7035,0.722,-7.7687,-1.8209,-118.4643,0.5247
21.7596,0.9554,-7.9527,-1.9612,-111.9112,0.5435
21.4892,0.7287,-7.4605,-1.8578,-117.8757,0.544
22.4505,1.2456,-5.05,-1.8683,-112.9138,0.5178
22.0296,0.8246,-5.8489,-1.7619,-119.6128,0.5385
21.6337,0.7065,-6.7646,-1.8687,-116.0646,0.5548
21.6445,0.8469,-7.4782,-1.9818,-110.9017,0.5486
21.5312,0.5146,-7.9325,-1.7601,-120.282,0.542
21.5165,0.3597,-8.4421,-1.6479,-125.9876,0.5374
20.9417,0.5272,-8.7019,-1.8023,-119.4072,0.5083
